EstablishmentID,EstablishmentNumber,EstablishmentName,State,ProjectCode,ProjectName,FormID,CollectionDate,SampleSource,ProductionAlternatives,ListeriaMonocytogenesAnalysis,LmPFGEPattern,LmAlleleCode
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572536,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572537,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572538,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572539,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572540,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572541,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572542,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102572543,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102572544,14-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Positive,NULL,LMO1.1 - 152.1
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102579378,14-Oct-20,Product-RTE-Other/Miscellaneous-Turkey,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579379,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579380,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579381,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579382,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579383,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579384,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579385,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579386,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579387,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102579388,14-Oct-20,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
3495,M19393+P19393+V19393,"AMPC, Inc.",IA,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102579389,14-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102577040,14-Oct-20,"Product-RTE-Fully Cooked, Sausage Products-Combination species",ALT 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577041,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577042,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577043,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577044,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577045,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577046,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577047,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577048,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577049,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577050,14-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
5420,M17124+P17124,Prison Industry Authority/Mule Creek Sta,CA,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102577051,14-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
3121,M8997+P8997,Fraboni Sausage,MN,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102572533,15-Oct-20,"Product-RTE-Fully Cooked, Hot Dog Products-Combination species",ALT 3,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102580515,20-Oct-20,"Product-RTE-Other Fully Cooked, Not Sliced-Pork",Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580516,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580517,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580518,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580519,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580520,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580521,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580522,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580523,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580524,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102580525,20-Oct-20,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
474,M17882+P17882,El Toro Meat Packing Inc,FL,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102580526,20-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102581084,20-Oct-20,"Product-RTE-Other Fully Cooked, Not Sliced-Beef",ALT 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581085,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581086,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581087,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581088,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581089,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581090,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581091,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581092,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581093,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102581094,20-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
6164548,M46637+P46637,Catskill Food Company LLC,NY,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102581095,20-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102577274,22-Oct-20,"Product-RTE-Other Fully Cooked, Sliced-Combination species",ALT 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577275,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577276,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577277,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577278,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577279,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577280,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577281,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577282,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577283,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577284,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102577285,22-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102577286,22-Oct-20,"Product-RTE-Other Fully Cooked, Sliced-Combination species",ALT 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577287,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577288,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577289,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577290,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577291,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577292,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577293,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577294,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577295,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102577296,22-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7980,M21202+P21202,Halsey Food Service,AL,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102577297,22-Oct-20,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
13015,M38439+P38439,Walls Gourmet Foods LLC,NV,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577904,27-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13015,M38439+P38439,Walls Gourmet Foods LLC,NV,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577905,27-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13015,M38439+P38439,Walls Gourmet Foods LLC,NV,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577906,27-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13015,M38439+P38439,Walls Gourmet Foods LLC,NV,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577907,27-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
13015,M38439+P38439,Walls Gourmet Foods LLC,NV,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102577908,27-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
2010,M7400+P7400,"Moonlite Bar-B-Q Inn, Inc.",KY,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102588118,28-Oct-20,"Product-RTE-Fully Cooked, Diced/Shredded-Other Meat (sheep, goat, etc.)",ALT 3,Negative,NULL,NULL
2010,M7400+P7400,"Moonlite Bar-B-Q Inn, Inc.",KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102588119,28-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
2010,M7400+P7400,"Moonlite Bar-B-Q Inn, Inc.",KY,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102588120,28-Oct-20,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
